"date_time","temp","wind_speed_ms","wind_gust_ms","wind_direction_deg","pressure_hpa"
"2023/06/14 16:00:00",26.0,1.9,7.8,137,1017.5
"2023/06/14 17:00:00",26.6,1.4,6.4,141,1017.1
"2023/06/14 18:00:00",25.6,1.9,5.3,174,1017
"2023/06/14 19:00:00",26.2,1.9,6.7,195,1016.7
"2023/06/14 20:00:00",25.6,2.2,5.8,193,1016.6
"2023/06/14 21:00:00",25.2,2.5,7.2,228,1016.6
"2023/06/14 22:00:00",24.2,3.6,8.6,246,1016.9
"2023/06/14 23:00:00",23.4,3.1,6.9,282,1017.1
"2023/06/15 00:00:00",22.3,4.4,11.9,339,1017.2
"2023/06/15 01:00:00",21.4,6.7,14.4,13,1017.1
"2023/06/15 02:00:00",20.8,6.1,11.9,14,1017.2
"2023/06/15 03:00:00",20.2,5.3,12.2,15,1017.2
"2023/06/15 04:00:00",19.8,5,10.3,11,1016.9
"2023/06/15 05:00:00",18.8,5.3,11.9,6,1017.3
"2023/06/15 06:00:00",18.1,6.7,15.3,7,1017.4
"2023/06/15 07:00:00",18.7,5.3,13.9,21,1017.5
"2023/06/15 08:00:00",19.5,3.6,10.3,25,1017.6
"2023/06/15 09:00:00",20.2,2.8,7.5,35,1017.7
"2023/06/15 10:00:00",22.1,2.2,5.3,44,1017.8
"2023/06/15 11:00:00",23.6,1.9,5.3,60,1017.6
"2023/06/15 12:00:00",25.5,2.5,7.2,79,1017.2
"2023/06/15 13:00:00",26.5,2.5,9.2,88,1016.9
"2023/06/15 14:00:00",26.3,2.8,8.9,61,1016.5
"2023/06/15 15:00:00",26.3,3.3,9.7,80,1016
"2023/06/15 16:00:00",26.6,3.1,10.8,83,1015.5
"2023/06/15 17:00:00",26.3,3.1,8.1,80,1015.1
"2023/06/15 18:00:00",26.6,2.5,8.3,88,1014.7
"2023/06/15 19:00:00",26.2,3.3,13.6,70,1014.4
"2023/06/15 20:00:00",25.9,2.8,9.2,59,1014.2
"2023/06/15 21:00:00",25.4,1.9,6.7,117,1014.2
"2023/06/15 22:00:00",24.6,4.2,9.4,171,1014.6
"2023/06/15 23:00:00",23.5,2.8,6.9,176,1014.8
"2023/06/16 00:00:00",21.7,4.7,10.8,174,1014.7
"2023/06/16 01:00:00",21.0,4.4,10.8,167,1014.7
"2023/06/16 02:00:00",20.6,4.2,10,173,1014.6
"2023/06/16 03:00:00",20.9,3.1,8.9,220,1014.3
"2023/06/16 04:00:00",19.5,1.4,3.6,107,1014.4
"2023/06/16 05:00:00",21.5,0.6,3.1,153,1014.1
"2023/06/16 06:00:00",22.2,1.1,4.7,114,1014
"2023/06/16 07:00:00",19.5,2.8,8.3,40,1014.4
"2023/06/16 08:00:00",21.2,1.1,3.9,61,1014.4
"2023/06/16 09:00:00",21.8,1.4,3.9,83,1014.6
"2023/06/16 10:00:00",22.8,1.7,4.7,119,1014.8
"2023/06/16 11:00:00",23.0,1.7,5.3,78,1014.7
"2023/06/16 12:00:00",23.1,3.1,10,67,1014.5
"2023/06/16 13:00:00",24.1,2.8,10.3,56,1014.1
"2023/06/16 14:00:00",24.5,4.4,10.8,69,1013.4
"2023/06/16 15:00:00",24.9,4.2,10.3,58,1013
"2023/06/16 16:00:00",25.5,3.9,10.8,97,1012.6
"2023/06/16 17:00:00",25.2,4.4,10.8,87,1012.3
"2023/06/16 18:00:00",25.1,3.1,10,70,1012.1
"2023/06/16 19:00:00",25.0,3.1,9.2,70,1011.7
"2023/06/16 20:00:00",24.6,3.6,10.3,168,1011.7
"2023/06/16 21:00:00",24.2,2.8,7.2,182,1012
"2023/06/16 22:00:00",22.9,3.9,10,212,1012.3
"2023/06/16 23:00:00",21.9,5.3,11.7,222,1012.4
"2023/06/17 00:00:00",21.3,4.2,9.4,239,1012.5
"2023/06/17 01:00:00",21.2,2.8,6.9,226,1012.6
"2023/06/17 02:00:00",20.7,1.9,5.8,232,1012.6
"2023/06/17 03:00:00",20.2,1.9,5.3,282,1012.5
"2023/06/17 04:00:00",20.7,2.2,5.3,338,1012.3
"2023/06/17 05:00:00",21.2,2.8,6.9,6,1012.4
"2023/06/17 06:00:00",18.6,3.6,8.6,19,1012.6
"2023/06/17 07:00:00",17.5,4.2,10,27,1012.9
"2023/06/17 08:00:00",16.8,4.7,10.3,25,1013.2
"2023/06/17 09:00:00",18.1,2.8,6.9,36,1013.3
"2023/06/17 10:00:00",20.7,1.7,5.3,47,1013.4
"2023/06/17 11:00:00",21.9,1.4,5.3,56,1013.3
"2023/06/17 12:00:00",23.2,1.9,6.7,56,1013.1
"2023/06/17 13:00:00",24.0,2.5,8.3,48,1012.5
"2023/06/17 14:00:00",24.8,3.1,8.1,54,1012
"2023/06/17 15:00:00",25.1,3.3,10,54,1011.6
"2023/06/17 16:00:00",25.5,3.3,10.6,51,1011.3
"2023/06/17 17:00:00",25.8,3.1,8.6,68,1010.9
"2023/06/17 18:00:00",25.9,3.6,10.3,85,1010.6
"2023/06/17 19:00:00",25.5,4.2,12.2,76,1010.7
"2023/06/17 20:00:00",25.2,4.4,10.8,79,1010.7
"2023/06/17 21:00:00",24.6,4.4,11.7,77,1011.1
"2023/06/17 22:00:00",24.3,4.4,10.8,100,1011.5
"2023/06/17 23:00:00",23.1,3.9,10.8,149,1011.9
"2023/06/18 00:00:00",22.0,3.9,10,153,1012.4
"2023/06/18 01:00:00",21.3,3.3,10.6,104,1012.7
"2023/06/18 02:00:00",20.1,5.8,12.5,70,1012.7
"2023/06/18 03:00:00",19.1,5,10.3,60,1012.9
"2023/06/18 04:00:00",18.4,3.6,10.8,48,1013.1
"2023/06/18 05:00:00",18.0,4.4,10.8,61,1013.3
"2023/06/18 06:00:00",17.3,3.6,10.3,51,1013.6
"2023/06/18 07:00:00",16.5,4.2,10.8,45,1014
"2023/06/18 08:00:00",16.5,3.3,9.7,42,1014.1
"2023/06/18 09:00:00",16.4,3.1,8.6,35,1014.4
"2023/06/18 10:00:00",16.7,2.5,8.6,27,1014.7
"2023/06/18 11:00:00",17.2,2.5,8.1,19,1014.6
"2023/06/18 12:00:00",16.2,2.2,6.7,39,1014.9
"2023/06/18 13:00:00",14.7,3.3,7.8,29,1014.8
"2023/06/18 14:00:00",14.4,4.7,9.4,32,1014.9
"2023/06/18 15:00:00",14.5,4.4,8.1,38,1014.9
"2023/06/18 16:00:00",14.2,5.3,12.2,26,1014.5
"2023/06/18 17:00:00",13.5,5,10,21,1014.3
"2023/06/18 18:00:00",13.5,5.8,12.2,20,1014
"2023/06/18 19:00:00",13.4,7.2,18.9,32,1013.3
"2023/06/18 20:00:00",13.2,7.2,15.3,37,1013
"2023/06/18 21:00:00",13.2,7.2,14.7,46,1012.7
"2023/06/18 22:00:00",13.2,6.4,14.4,39,1012.7
"2023/06/18 23:00:00",13.2,6.1,13.9,41,1012.6
"2023/06/19 00:00:00",13.6,6.7,15.3,58,1012.4
"2023/06/19 01:00:00",13.8,6.1,13.9,71,1012.3
"2023/06/19 02:00:00",14.0,7.5,14.7,78,1012.4
"2023/06/19 03:00:00",13.9,6.1,11.1,70,1012.4
"2023/06/19 04:00:00",13.7,5.8,13.6,64,1012.6
"2023/06/19 05:00:00",13.4,3.6,8.6,58,1012.6
"2023/06/19 06:00:00",13.0,4.7,9.4,58,1012.5
"2023/06/19 07:00:00",12.8,5.8,11.7,54,1012.2
"2023/06/19 08:00:00",12.7,5.6,10.8,57,1012.2
"2023/06/19 09:00:00",13.0,3.9,9.2,76,1012.8
"2023/06/19 10:00:00",13.3,3.1,8.1,88,1013.1
"2023/06/19 11:00:00",13.8,2.8,6.4,97,1013.2
"2023/06/19 12:00:00",14.2,3.3,7.5,95,1013.2
"2023/06/19 13:00:00",14.4,3.9,8.6,89,1013.2
"2023/06/19 14:00:00",15.5,3.3,10.3,79,1013
"2023/06/19 15:00:00",16.7,4.4,10.8,89,1012.8
"2023/06/19 16:00:00",17.9,4.7,11.1,92,1012.5
"2023/06/19 17:00:00",17.9,4.7,13.9,118,1012.5
"2023/06/19 18:00:00",18.0,4.4,10.8,113,1012.3
"2023/06/19 19:00:00",17.8,2.5,8.3,130,1012.1
"2023/06/19 20:00:00",17.5,3.6,10.3,116,1011.9
"2023/06/19 21:00:00",17.0,4.7,10.8,123,1011.9
"2023/06/19 22:00:00",16.5,4.4,10.3,137,1012.2
"2023/06/19 23:00:00",16.0,3.6,9.2,136,1012.4
"2023/06/20 00:00:00",15.7,3.6,8.3,140,1012.4
"2023/06/20 01:00:00",15.5,4.4,9.4,138,1012.4
"2023/06/20 02:00:00",15.1,4.2,8.3,128,1012.5
"2023/06/20 03:00:00",14.7,4.7,10.6,122,1012.5
"2023/06/20 04:00:00",14.4,4.2,9.7,126,1012.6
"2023/06/20 05:00:00",14.4,3.9,9.2,121,1012.6
"2023/06/20 06:00:00",16.2,3.6,8.9,112,1012.4
"2023/06/20 07:00:00",17.2,2.5,7.2,114,1012.5
"2023/06/20 08:00:00",17.7,2.2,6.7,137,1012.5
"2023/06/20 09:00:00",17.9,1.7,5.6,138,1012.6
"2023/06/20 10:00:00",18.5,1.9,7.5,168,1013
"2023/06/20 11:00:00",19.1,2.5,9.2,173,1013
"2023/06/20 12:00:00",18.3,3.9,9.4,190,1013.3
"2023/06/20 13:00:00",17.5,3.3,10.8,180,1013.5
"2023/06/20 14:00:00",19.1,2.5,6.7,174,1013.4
"2023/06/20 15:00:00",20.7,3.1,8.6,165,1013.1
"2023/06/20 16:00:00",21.3,3.6,10.8,161,1012.9
"2023/06/20 17:00:00",21.6,3.9,9.4,170,1012.6
"2023/06/20 18:00:00",21.5,3.6,8.9,156,1012.3
"2023/06/20 19:00:00",21.7,3.3,10.6,162,1012
"2023/06/20 20:00:00",21.3,3.6,8.6,175,1011.9
"2023/06/20 21:00:00",20.8,3.9,8.3,168,1011.7
"2023/06/20 22:00:00",20.3,3.9,8.9,170,1011.9
"2023/06/20 23:00:00",20.1,3.1,7.5,178,1012.2
"2023/06/21 00:00:00",19.8,1.9,4.7,139,1012.4
"2023/06/21 01:00:00",19.4,2.5,6.7,128,1012.4
"2023/06/21 02:00:00",18.8,2.8,6.9,119,1012.1
"2023/06/21 03:00:00",18.5,2.8,7.2,114,1011.9
"2023/06/21 04:00:00",18.0,2.8,8.9,101,1011.8
"2023/06/21 05:00:00",18.0,3.3,7.2,103,1011.7
"2023/06/21 06:00:00",17.9,3.3,7.5,102,1011.4
"2023/06/21 07:00:00",19.1,2.8,6.4,102,1011.1
"2023/06/21 08:00:00",19.8,2.2,6.1,116,1010.9
"2023/06/21 09:00:00",19.4,1.9,5.8,140,1010.9
"2023/06/21 10:00:00",20.8,2.2,7.2,167,1010.6
"2023/06/21 11:00:00",21.4,3.3,8.1,170,1010.2
"2023/06/21 12:00:00",21.8,4.7,10.6,166,1009.8
"2023/06/21 13:00:00",22.9,5.3,13.1,167,1009.4
"2023/06/21 14:00:00",22.7,6.7,16.7,177,1008.7
"2023/06/21 15:00:00",22.3,8.9,22.2,189,1008
"2023/06/21 16:00:00",19.1,11.4,30,195,1008.1
"2023/06/21 17:00:00",14.7,6.4,12.8,199,1009
"2023/06/21 18:00:00",14.6,5.8,12.2,191,1008.8
"2023/06/21 19:00:00",14.5,7.8,14.7,178,1008.2
"2023/06/21 20:00:00",14.5,7.2,14.4,177,1007.8
"2023/06/21 21:00:00",14.7,5.8,11.9,194,1007.3
"2023/06/21 22:00:00",14.7,4.4,10.3,198,1007.2
"2023/06/21 23:00:00",14.7,4.2,8.6,208,1007.3
"2023/06/22 00:00:00",14.7,5,10,231,1007.2
"2023/06/22 01:00:00",14.6,5,10.8,233,1007.3
"2023/06/22 02:00:00",14.5,4.7,14.4,234,1007.4
"2023/06/22 03:00:00",14.5,4.7,14.2,233,1007.4
"2023/06/22 04:00:00",14.4,7.5,15.8,230,1007.3
"2023/06/22 05:00:00",14.5,6.4,13.6,224,1007.3
"2023/06/22 06:00:00",15.4,5.3,10.8,233,1007.6
"2023/06/22 07:00:00",17.3,7.2,14.4,247,1007.5
"2023/06/22 08:00:00",17.4,8.1,18.9,252,1007.7
"2023/06/22 09:00:00",17.1,8.9,22.8,258,1007.9
"2023/06/22 10:00:00",18.0,8.6,18.1,258,1008.2
"2023/06/22 11:00:00",18.9,8.6,19.4,253,1008.6
"2023/06/22 12:00:00",20.1,7.2,18.3,253,1008.8
"2023/06/22 13:00:00",21.3,6.9,16.9,241,1008.8
"2023/06/22 14:00:00",21.6,7.8,17.5,250,1008.8
"2023/06/22 15:00:00",21.6,5.8,13.6,262,1009
"2023/06/22 16:00:00",22.2,6.4,17.5,261,1008.6
"2023/06/22 17:00:00",22.7,5.6,13.1,252,1008.4
"2023/06/22 18:00:00",22.7,6.7,15.6,241,1008.1
"2023/06/22 19:00:00",22.3,6.4,13.9,234,1008.1
"2023/06/22 20:00:00",21.6,6.7,14.4,236,1008.1
"2023/06/22 21:00:00",20.6,6.9,15.8,243,1008.1
"2023/06/22 22:00:00",19.2,6.7,15.3,240,1008.3
"2023/06/22 23:00:00",18.0,7.2,15,255,1008.7
"2023/06/23 00:00:00",16.8,8.6,17.8,268,1008.5
"2023/06/23 01:00:00",15.9,8.9,18.9,277,1008.7
"2023/06/23 02:00:00",15.1,6.4,13.9,291,1009
"2023/06/23 03:00:00",14.5,6.4,15.6,298,1008.7
"2023/06/23 04:00:00",13.7,6.4,15.3,288,1008.9
"2023/06/23 05:00:00",14.2,6.4,13.1,298,1008.9
"2023/06/23 06:00:00",16.4,4.2,9.4,307,1009
"2023/06/23 07:00:00",16.7,4.7,12.2,309,1009.5
"2023/06/23 08:00:00",17.5,2.5,7.2,7,1009.8
"2023/06/23 09:00:00",18.0,2.5,7.2,352,1010.1
"2023/06/23 10:00:00",18.8,3.1,10.8,352,1010.3
"2023/06/23 11:00:00",19.2,3.9,10.3,351,1010.6
"2023/06/23 12:00:00",20.3,2.5,10,14,1010.9
"2023/06/23 13:00:00",20.5,3.1,10,24,1011
"2023/06/23 14:00:00",20.7,3.9,10.8,33,1011.2
"2023/06/23 15:00:00",21.0,3.6,9.7,32,1011.3
"2023/06/23 16:00:00",21.2,3.6,9.7,28,1011.3
"2023/06/23 17:00:00",21.5,3.1,10,20,1011.7
"2023/06/23 18:00:00",21.9,3.1,8.3,5,1012
"2023/06/23 19:00:00",21.7,2.5,6.9,12,1012.1
"2023/06/23 20:00:00",21.1,2.8,7.2,14,1012.4
"2023/06/23 21:00:00",21.3,1.7,4.4,2,1012.5
"2023/06/23 22:00:00",20.3,3.6,9.4,36,1012.8
"2023/06/23 23:00:00",19.2,3.9,9.4,70,1013.2
"2023/06/24 00:00:00",18.3,3.6,10,61,1013.6
"2023/06/24 01:00:00",16.9,4.2,10.8,62,1014.3
"2023/06/24 02:00:00",15.9,3.9,8.6,55,1015
"2023/06/24 03:00:00",14.7,4.4,9.4,46,1015.6
"2023/06/24 04:00:00",14.0,4.4,10.6,55,1015.8
"2023/06/24 05:00:00",13.8,3.6,8.3,46,1015.7
"2023/06/24 06:00:00",14.2,3.9,8.6,40,1016
"2023/06/24 07:00:00",14.4,2.8,7.5,52,1016.4
"2023/06/24 08:00:00",14.9,2.2,5,54,1016.7
"2023/06/24 09:00:00",15.5,1.4,5.6,51,1016.7
"2023/06/24 10:00:00",16.5,1.7,5,61,1016.7
"2023/06/24 11:00:00",19.4,1.1,3.6,208,1016.4
"2023/06/24 12:00:00",20.4,0.8,4.2,116,1016.2
"2023/06/24 13:00:00",19.1,1.9,5.6,70,1016.2
"2023/06/24 14:00:00",21.3,1.4,5.3,118,1015.5
"2023/06/24 15:00:00",21.5,1.4,4.7,88,1015.3
"2023/06/24 16:00:00",22.7,1.1,4.2,150,1014.9
"2023/06/24 17:00:00",22.3,1.7,5.8,26,1014.8
"2023/06/24 18:00:00",21.8,1.9,5.3,61,1014.6
"2023/06/24 19:00:00",22.2,1.7,4.4,66,1014.4
"2023/06/24 20:00:00",22.4,1.4,3.6,66,1014.4
"2023/06/24 21:00:00",22.2,1.9,5,122,1014.3
"2023/06/24 22:00:00",21.1,3.1,7.8,186,1014.5
"2023/06/24 23:00:00",20.4,2.8,6.4,216,1014.7
"2023/06/25 00:00:00",19.9,2.2,5.8,240,1014.9
"2023/06/25 01:00:00",19.4,3.9,8.6,273,1015.2
"2023/06/25 02:00:00",18.5,5.3,11.9,287,1015.6
"2023/06/25 03:00:00",18.2,5.6,11.4,299,1015.7
"2023/06/25 04:00:00",17.8,4.2,10.8,306,1015.9
"2023/06/25 05:00:00",18.1,3.6,7.8,321,1015.8
"2023/06/25 06:00:00",16.6,5.3,10.8,12,1016
"2023/06/25 07:00:00",16.8,4.2,9.4,38,1016.2
"2023/06/25 08:00:00",18.2,2.5,5.3,48,1016.4
"2023/06/25 09:00:00",18.8,1.9,5.3,63,1016.6
"2023/06/25 10:00:00",20.4,1.7,5,75,1016.4
"2023/06/25 11:00:00",23.1,0.8,3.1,143,1016.1
"2023/06/25 12:00:00",24.2,1.1,4.2,182,1015.8
"2023/06/25 13:00:00",24.6,1.7,5.3,160,1015.5
"2023/06/25 14:00:00",25.2,2.2,6.1,140,1015
"2023/06/25 15:00:00",25.8,2.2,7.2,189,1014.4
"2023/06/25 16:00:00",25.6,2.5,8.1,185,1014.1
"2023/06/25 17:00:00",25.0,1.7,5,156,1013.9
"2023/06/25 18:00:00",24.6,2.5,5.8,159,1013.4
"2023/06/25 19:00:00",24.1,2.8,6.9,170,1013
"2023/06/25 20:00:00",24.4,3.6,7.8,179,1012.6
"2023/06/25 21:00:00",23.7,4.4,9.7,188,1012.4
"2023/06/25 22:00:00",23.0,4.7,10.8,205,1012.3
"2023/06/25 23:00:00",21.8,5.6,11.7,228,1012.4
"2023/06/26 00:00:00",20.6,6.4,13.6,252,1012.4
"2023/06/26 01:00:00",20.1,4.4,10.6,267,1012.4
"2023/06/26 02:00:00",19.5,3.3,6.9,281,1012.4
"2023/06/26 03:00:00",18.8,2.5,5.8,271,1012.3
"2023/06/26 04:00:00",18.5,2.8,7.2,309,1012.1
"2023/06/26 05:00:00",19.1,2.2,5,311,1011.8
"2023/06/26 06:00:00",22.5,0.8,4.4,338,1011.2
"2023/06/26 07:00:00",22.7,0.6,1.9,3,1010.9
"2023/06/26 08:00:00",19.7,1.7,4.4,71,1011
"2023/06/26 09:00:00",21.2,1.7,5.3,109,1010.7
"2023/06/26 10:00:00",21.8,1.9,6.1,151,1010.3
"2023/06/26 11:00:00",23.1,2.2,6.1,160,1009.6
"2023/06/26 12:00:00",23.9,2.8,7.5,178,1009
"2023/06/26 13:00:00",25.0,3.9,10.8,171,1008.3
"2023/06/26 14:00:00",25.3,5.8,14.7,184,1007.5
"2023/06/26 15:00:00",25.3,6.4,14.7,192,1006.9
"2023/06/26 16:00:00",25.2,7.5,16.1,196,1006
"2023/06/26 17:00:00",25.8,5.3,13.6,172,1005.1
"2023/06/26 18:00:00",25.0,5.6,12.8,156,1004.5
"2023/06/26 19:00:00",24.8,6.7,14.4,177,1003.7
"2023/06/26 20:00:00",24.0,6.4,13.1,166,1003.3
"2023/06/26 21:00:00",23.1,6.4,15.8,155,1003.2
"2023/06/26 22:00:00",20.4,6.1,16.9,222,1003.7
"2023/06/26 23:00:00",18.3,5.3,13.3,249,1004
"2023/06/27 00:00:00",17.8,2.2,6.7,178,1004.2
"2023/06/27 01:00:00",16.3,3.9,7.8,209,1004.3
"2023/06/27 02:00:00",15.9,1.7,4.7,219,1003.8
"2023/06/27 03:00:00",15.7,2.2,5.3,50,1003.7
"2023/06/27 04:00:00",15.8,1.9,3.9,82,1003.5
"2023/06/27 05:00:00",15.6,2.2,6.1,60,1003.2
"2023/06/27 06:00:00",15.1,2.5,5.8,62,1003
"2023/06/27 07:00:00",15.2,3.6,8.6,66,1002.9
"2023/06/27 08:00:00",15.7,3.1,7.2,67,1003
"2023/06/27 09:00:00",15.6,3.6,9.2,73,1003.9
"2023/06/27 10:00:00",16.5,3.6,10.8,73,1004
"2023/06/27 11:00:00",17.8,4.4,10.6,71,1004.1
"2023/06/27 12:00:00",19.2,4.2,10.6,77,1004.2
"2023/06/27 13:00:00",19.7,3.3,9.2,74,1004.5
"2023/06/27 14:00:00",21.1,3.1,9.7,72,1004.4
"2023/06/27 15:00:00",22.2,3.3,9.2,88,1004.1
"2023/06/27 16:00:00",19.0,3.9,10.3,194,1004.7
"2023/06/27 17:00:00",20.9,3.1,7.8,205,1004.6
"2023/06/27 18:00:00",21.0,3.1,10.3,181,1005
"2023/06/27 19:00:00",19.7,3.6,9.7,202,1005.3
"2023/06/27 20:00:00",19.6,3.9,8.3,228,1005.5
"2023/06/27 21:00:00",20.4,5,10.6,264,1005.5
"2023/06/27 22:00:00",20.5,2.8,6.1,304,1006.1
"2023/06/27 23:00:00",19.2,1.7,5.3,163,1006.7
"2023/06/28 00:00:00",19.0,1.4,3.1,171,1007.3
"2023/06/28 01:00:00",19.1,0.6,2.8,180,1007.7
"2023/06/28 02:00:00",19.4,0.6,2.2,180,1007.8
"2023/06/28 03:00:00",18.8,0,0.8,180,1008.1
"2023/06/28 04:00:00",18.6,1.1,3.6,300,1008.2
"2023/06/28 05:00:00",19.2,1.4,3.1,309,1008.3
"2023/06/28 06:00:00",22.4,0.3,2.5,309,1008.1
"2023/06/28 07:00:00",25.1,0.8,2.8,287,1007.9
"2023/06/28 08:00:00",23.8,0.3,1.7,293,1008.3
"2023/06/28 09:00:00",20.1,1.4,3.6,149,1009.3
"2023/06/28 10:00:00",20.7,1.9,5.3,170,1009.3
"2023/06/28 11:00:00",22.5,1.7,5.6,157,1009.1
"2023/06/28 12:00:00",24.0,1.9,5.8,181,1008.8
"2023/06/28 13:00:00",24.3,3.1,8.6,200,1008.6
"2023/06/28 14:00:00",23.8,3.9,10.6,206,1008.2
"2023/06/28 15:00:00",24.5,4.2,11.9,206,1007.7
"2023/06/28 16:00:00",22.0,3.6,12.2,44,1008
"2023/06/28 17:00:00",21.6,3.6,9.2,83,1007.9
"2023/06/28 18:00:00",22.2,3.6,8.6,122,1007.6
"2023/06/28 19:00:00",23.6,3.3,9.2,171,1007.1
"2023/06/28 20:00:00",23.6,4.4,10.3,223,1006.9
"2023/06/28 21:00:00",22.6,6.9,14.4,239,1006.9
"2023/06/28 22:00:00",21.1,8.1,17.2,249,1007.3
"2023/06/28 23:00:00",20.0,8.3,16.9,254,1007.5
"2023/06/29 00:00:00",19.1,6.1,13.6,248,1007.7
"2023/06/29 01:00:00",18.0,3.6,9.2,256,1007.9
"2023/06/29 02:00:00",17.0,4.4,10.8,242,1007.9
"2023/06/29 03:00:00",15.7,5.8,11.7,255,1007.8
"2023/06/29 04:00:00",14.7,3.3,8.6,241,1007.8
"2023/06/29 05:00:00",14.2,3.1,6.4,225,1007.5
"2023/06/29 06:00:00",14.6,3.3,8.6,246,1007.6
"2023/06/29 07:00:00",15.0,2.2,6.7,265,1007.6
"2023/06/29 08:00:00",15.2,1.9,6.7,209,1007.6
"2023/06/29 09:00:00",15.8,3.6,8.1,218,1007.5
"2023/06/29 10:00:00",17.8,2.5,7.2,207,1007.3
"2023/06/29 11:00:00",18.7,3.1,7.5,199,1007
"2023/06/29 12:00:00",19.6,2.8,8.6,180,1006.8
"2023/06/29 13:00:00",20.3,3.6,10.8,184,1006.5
"2023/06/29 14:00:00",20.8,3.9,10.6,207,1006
"2023/06/29 15:00:00",22.4,3.1,10,188,1005.5
"2023/06/29 16:00:00",22.4,3.9,11.7,192,1005
"2023/06/29 17:00:00",22.3,5,10,219,1004.4
"2023/06/29 18:00:00",21.8,5,10.6,206,1004.1
"2023/06/29 19:00:00",21.5,4.7,10.3,205,1003.7
"2023/06/29 20:00:00",20.5,5.6,10.8,213,1003.4
"2023/06/29 21:00:00",19.4,5.8,13.6,230,1003.5
"2023/06/29 22:00:00",18.3,5.3,13.3,234,1003.6
"2023/06/29 23:00:00",17.8,4.4,9.2,223,1003.6
"2023/06/30 00:00:00",17.4,4.2,8.1,214,1003.1
"2023/06/30 01:00:00",16.8,3.9,8.3,207,1003
"2023/06/30 02:00:00",16.2,4.7,9.4,212,1002.5
"2023/06/30 03:00:00",15.7,4.2,8.3,196,1002.1
"2023/06/30 04:00:00",15.4,5.3,13.3,180,1001.5
"2023/06/30 05:00:00",14.8,5.6,10,175,1001.1
"2023/06/30 06:00:00",15.1,6.1,10.8,172,1000.6
"2023/06/30 07:00:00",15.4,5.8,11.4,178,1000.1
"2023/06/30 08:00:00",15.7,6.1,11.9,174,999.5
"2023/06/30 09:00:00",15.8,6.4,11.7,175,999.1
"2023/06/30 10:00:00",16.1,6.1,12.2,191,998.6
"2023/06/30 11:00:00",15.7,7.2,14.4,201,998.5
"2023/06/30 12:00:00",15.1,8.6,18.6,218,998.5
"2023/06/30 13:00:00",15.6,6.4,15,210,998.9
"2023/06/30 14:00:00",16.5,4.7,10.8,176,998.7
"2023/06/30 15:00:00",17.2,5.6,13.9,168,998.2
"2023/06/30 16:00:00",17.8,6.1,13.3,167,997.8
"2023/06/30 17:00:00",18.1,6.1,12.8,167,997.3
"2023/06/30 18:00:00",18.9,6.9,14.4,208,996.7
"2023/06/30 19:00:00",18.5,7.2,18.6,216,996.4
"2023/06/30 20:00:00",18.0,6.7,16.9,224,996.5
"2023/06/30 21:00:00",17.5,6.9,14.4,219,996.2
"2023/06/30 22:00:00",17.0,5.3,12.2,224,996.6
"2023/06/30 23:00:00",16.1,5.3,11.9,220,996.6
"2023/07/01 00:00:00",15.0,5.8,10.6,219,996.4
"2023/07/01 01:00:00",14.2,6.1,12.5,229,996.1
"2023/07/01 02:00:00",13.6,5.3,12.2,227,995.7
"2023/07/01 03:00:00",13.3,4.4,11.9,236,995.7
"2023/07/01 04:00:00",12.7,3.9,9.4,253,995.9
"2023/07/01 05:00:00",12.5,6.7,13.9,265,995.4
"2023/07/01 06:00:00",14.6,6.4,13.9,266,994.9
"2023/07/01 07:00:00",15.8,5.6,11.9,265,994.7
"2023/07/01 08:00:00",16.8,3.3,10.8,261,994.5
"2023/07/01 09:00:00",17.0,2.2,6.4,241,994.5
"2023/07/01 10:00:00",16.9,3.9,10.6,242,994.2
"2023/07/01 11:00:00",17.8,3.3,8.1,241,994.1
"2023/07/01 12:00:00",18.1,4.7,9.4,238,993.9
"2023/07/01 13:00:00",18.1,5,13.1,226,993.5
"2023/07/01 14:00:00",18.4,4.2,10.8,231,993.1
"2023/07/01 15:00:00",18.5,5,12.5,223,992.8
"2023/07/01 16:00:00",19.0,5,11.4,217,992.2
"2023/07/01 17:00:00",19.4,5,11.1,220,991.9
"2023/07/01 18:00:00",18.3,5.3,12.2,210,991.7
"2023/07/01 19:00:00",18.4,4.2,10.8,210,991.4
"2023/07/01 20:00:00",17.4,5,11.4,205,991.4
"2023/07/01 21:00:00",16.6,4.2,10.6,192,991.3
"2023/07/01 22:00:00",15.6,5.3,11.7,185,991.1
"2023/07/01 23:00:00",14.4,5,9.7,168,990.9
"2023/07/02 00:00:00",13.9,4.4,8.6,168,990.8
"2023/07/02 01:00:00",13.7,3.9,8.1,164,990.5
"2023/07/02 02:00:00",13.4,2.8,6.1,94,990
"2023/07/02 03:00:00",12.3,4.2,10,76,989.6
"2023/07/02 04:00:00",11.7,5,10.8,69,988.8
"2023/07/02 05:00:00",11.4,5.6,11.7,74,988.2
"2023/07/02 06:00:00",11.1,5.6,13.6,70,987.4
"2023/07/02 07:00:00",11.1,3.9,10,82,986.9
"2023/07/02 08:00:00",11.6,3.6,12.8,95,986.5
"2023/07/02 09:00:00",11.9,3.1,11.9,104,986.4
"2023/07/02 10:00:00",12.1,5,9.2,93,986.3
"2023/07/02 11:00:00",12.3,5.3,11.7,95,986
"2023/07/02 12:00:00",13.0,6.1,11.7,94,985.9
